date,price,market_cap,volume
2025-02-26 00:00:00,41.32531385065609,45492046.42135221,1592493.4425016427
2025-02-27 00:00:00,41.32531385065609,45492046.42135221,1592493.4425016427
2025-02-28 00:00:00,39.3027947865536,43202135.920833185,930287.8073927431
2025-03-01 00:00:00,32.94292825645478,36840521.50064629,859364.1553636275
2025-03-02 00:00:00,31.679441841495297,34654493.35012036,686580.1737064699
2025-03-03 00:00:00,40.35310511954353,44101322.995368086,672100.4945592965
2025-03-04 00:00:00,35.33995215662124,38346031.089323044,509187.3662869073
2025-03-05 00:00:00,54.83040146525615,62629998.19872416,1959646.3184441004
2025-03-06 00:00:00,75.06330542946257,82527563.28783743,1709099.4885412827
2025-03-07 00:00:00,67.99989101924966,74426455.91940908,2195594.7000301923
2025-03-08 00:00:00,49.24914914965801,53201442.270859025,878869.7774994526
2025-03-09 00:00:00,50.91381586294648,58199562.47598873,467663.7888410686
2025-03-10 00:00:00,37.53555021204239,40439172.75843576,548573.2256931262
2025-03-11 00:00:00,39.89988867613704,43059655.63948127,586786.6083126853
2025-03-12 00:00:00,40.01820045760828,43153839.388597995,417750.747941547
2025-03-13 00:00:00,41.562423331597245,44709803.73003044,465216.46963509585
2025-03-14 00:00:00,25.817648535816755,27794243.985669557,340104.11086287093
2025-03-15 00:00:00,27.066256918527596,29086622.614030708,515000.71410032175
2025-03-16 00:00:00,29.89932271876758,32048388.414652042,992048.5648225603
2025-03-17 00:00:00,31.70750793129355,33653624.9385442,468975.5278476826
2025-03-18 00:00:00,29.202365775927042,31215054.482848383,503082.0258869612
2025-03-19 00:00:00,25.027033233943552,26798219.15775641,379587.74406776833
2025-03-20 00:00:00,27.024166241768718,28722159.432617657,275421.275303151
2025-03-21 00:00:00,19.02593480313816,20291783.568783235,211994.0076409645
2025-03-22 00:00:00,20.431310954322537,21899284.810561605,270939.57744974614
2025-03-23 00:00:00,18.964322182829946,20215472.971900776,189042.46519438882
2025-03-24 00:00:00,17.354105020839707,18286291.36188436,196225.7751297372
2025-03-25 00:00:00,17.517890099961427,18550468.051683087,163907.9746793974
2025-03-26 00:00:00,22.573665433512303,23935857.878842603,327809.64242877596
2025-03-27 00:00:00,25.76642729428286,27288965.97466904,332021.6238083028
2025-03-28 00:00:00,25.578972965072307,27092249.833111387,262932.65952888393
2025-03-29 00:00:00,23.779389448736925,25240238.289847203,111393.33181744715
2025-03-30 00:00:00,23.295373531184083,24637421.376702297,73451.67314186484
2025-03-31 00:00:00,19.494265688140995,19961274.64599007,88418.31875639908
2025-04-01 00:00:00,27.007024145769332,28738721.60890954,218895.99912310074
2025-04-02 00:00:00,28.83713208482304,30411441.875411864,147549.78375545432
2025-04-02 02:30:12,27.450237139635117,29175280.08320834,141186.81605424054
