date,price,market_cap,volume
2024-04-03 00:00:00,0.004948763261914998,39007566.100351654,1600082.5501156172
2024-04-04 00:00:00,0.004988035420070621,39256312.004987255,1583574.1812497634
2024-04-05 00:00:00,0.005146452112749412,40503846.40434196,1399713.205016868
2024-04-06 00:00:00,0.005055618405863647,39764935.25494963,1448442.489350613
2024-04-07 00:00:00,0.005037374187266257,39489328.544920705,1051739.0139464317
2024-04-08 00:00:00,0.0049668776673902825,39134341.938403785,1009752.5096485497
2024-04-09 00:00:00,0.0050208007888536054,39505416.2192164,1228173.7744775305
2024-04-10 00:00:00,0.0049424058035412895,38867879.63988304,1464425.4437730147
2024-04-11 00:00:00,0.005122377472473648,40289630.89153151,1425708.473064644
2024-04-12 00:00:00,0.0050107125068199615,39325416.96201429,1258056.8790814714
2024-04-13 00:00:00,0.004732490870430946,37150844.1134957,1657294.3479670365
2024-04-14 00:00:00,0.004342898536337753,34257211.97574297,1848269.518686421
2024-04-15 00:00:00,0.004438328178207267,34917622.336376704,1880697.5930603142
2024-04-16 00:00:00,0.004291922336360477,33711461.409947485,1407355.9623110986
2024-04-17 00:00:00,0.0041749368372898535,32873745.25777282,1400710.1421228582
2024-04-18 00:00:00,0.004104799326782826,32283999.094948042,1387837.6143731885
2024-04-19 00:00:00,0.004204092620799193,33133563.63285316,1238485.6076836735
2024-04-20 00:00:00,0.004201120801404143,32977811.763647884,1306593.247258557
2024-04-21 00:00:00,0.004324876307653481,34035657.95974562,1153267.9018505644
2024-04-22 00:00:00,0.004353168593904503,34255176.37850338,961132.2615340166
2024-04-23 00:00:00,0.004502220827543409,35449963.590035655,1126423.836914812
2024-04-24 00:00:00,0.00450874006299208,35447626.197241336,1102923.7354860741
2024-04-25 00:00:00,0.004461334307078372,35135629.84927818,1227517.7640049541
2024-04-26 00:00:00,0.004468231075545053,35119410.751508355,1478226.9123793181
2024-04-27 00:00:00,0.004372488339277217,34403051.68736034,1022553.8760298986
2024-04-28 00:00:00,0.004268926970431532,33515206.990682933,1045847.6399302299
2024-04-29 00:00:00,0.004288728224702383,33793749.42187971,980624.5800646085
2024-04-30 00:00:00,0.004173811925173207,33018292.399224233,1045796.3570971615
2024-05-01 00:00:00,0.004039270792649401,31809639.693816256,1196912.9028286433
2024-05-02 00:00:00,0.003858635428925858,30403531.095619068,1375584.5997721858
2024-05-03 00:00:00,0.003876520788094499,30446201.34243422,1214111.6477453273
2024-05-04 00:00:00,0.004069801785858805,31834949.7652544,1042726.6030756767
2024-05-05 00:00:00,0.0040758636822398435,32099086.915005308,1060431.5899581816
2024-05-06 00:00:00,0.004078006090328237,32128214.304435354,834719.0090172286
2024-05-07 00:00:00,0.004045659904501256,31850196.906818584,1007658.6570807209
2024-05-08 00:00:00,0.00391770081467622,30951335.76495231,1052186.9851307129
2024-05-09 00:00:00,0.003952225561875279,31109062.00161015,1001098.1328426121
2024-05-10 00:00:00,0.003910494137278005,30787605.082131516,1257014.0226867944
2024-05-11 00:00:00,0.0038258508534291485,30069493.407006666,830598.3601045214
2024-05-12 00:00:00,0.003852766523715614,30235576.512483113,725907.4075288225
2024-05-13 00:00:00,0.00385395891238318,30368618.861673083,708464.6598946148
2024-05-14 00:00:00,0.0037963808647491016,29890823.025321648,834179.3474821621
2024-05-15 00:00:00,0.003602426955140019,28346378.672212716,833556.7722830523
2024-05-16 00:00:00,0.003631736640472718,28613641.579717256,1117481.008355504
2024-05-17 00:00:00,0.0035429021491859007,27810876.665797193,707342.0167806605
2024-05-18 00:00:00,0.0035018863366754528,27568768.043090906,1012611.1685674774
2024-05-19 00:00:00,0.003432362979870485,27022501.2184456,852933.634685131
2024-05-20 00:00:00,0.0034151197527702067,26811050.321006782,811318.4478413559
2024-05-21 00:00:00,0.00352476410146473,27675924.590023737,786096.5166217717
2024-05-22 00:00:00,0.0034800539189275784,27372756.312715255,1495503.8128629099
2024-05-23 00:00:00,0.003465622238439255,27312021.927212384,896822.2128882696
2024-05-24 00:00:00,0.0033619640302308255,26479676.417292614,911985.7378108326
2024-05-25 00:00:00,0.003367463273104268,26496809.40888144,1047240.7079575189
2024-05-26 00:00:00,0.003369542323382806,26445312.128468506,686667.2326571719
2024-05-27 00:00:00,0.0033468161908000735,26343498.1181231,609801.4938668966
2024-05-28 00:00:00,0.003369247328759134,26457013.225344166,736974.5654583761
2024-05-29 00:00:00,0.0033434047046934207,26305090.98908321,809897.4443068925
2024-05-30 00:00:00,0.0033032501606349053,25988811.901932627,830907.6006396505
2024-05-31 00:00:00,0.0032860365246227398,25822552.681718227,775891.7481799872
2024-06-01 00:00:00,0.0032570233259376644,25590222.39859605,871023.5905515874
2024-06-02 00:00:00,0.0032322789814604107,25408529.778994482,1014302.0020963688
2024-06-03 00:00:00,0.0031174966502538377,24537332.959975027,1073476.4042469112
2024-06-04 00:00:00,0.002899717729651275,22776269.68508329,2404102.7963308985
2024-06-05 00:00:00,0.0031194658351038885,24517527.486558706,839246.6012257214
2024-06-06 00:00:00,0.003129499782542633,24564763.293831076,898200.7271574428
2024-06-07 00:00:00,0.0031229678083092727,24562621.479942154,814160.8943558141
2024-06-08 00:00:00,0.0030065623193777924,23618052.241588857,649790.800851832
2024-06-09 00:00:00,0.003012269959228788,23675611.633652646,953807.3195199805
2024-06-10 00:00:00,0.0029467528731961733,23202683.29493967,563239.8006148763
2024-06-11 00:00:00,0.002689534128953186,21135677.602430355,633484.782005958
2024-06-12 00:00:00,0.0026015125434321966,20522812.064267453,689895.6411956553
2024-06-13 00:00:00,0.002655036365955556,20897283.847835086,742044.7819969271
2024-06-14 00:00:00,0.002572041605947145,20175617.98554233,799762.7601155038
2024-06-15 00:00:00,0.002560716779838537,20161508.812356383,826246.167382708
2024-06-16 00:00:00,0.0025896128729133573,20355075.306072544,651444.7730822099
2024-06-17 00:00:00,0.0025898556634956593,20388018.592007164,587756.6111331794
2024-06-18 00:00:00,0.0025520076112211685,20071040.628265746,877333.147995756
2024-06-19 00:00:00,0.0024652910540838803,19375884.970086664,1078699.6863150909
2024-06-20 00:00:00,0.0025299521779290064,19869879.53496037,777616.8586625624
2024-06-21 00:00:00,0.0024831520629666082,19570146.846725866,772285.0946513987
2024-06-22 00:00:00,0.002462726905449873,19370665.705331877,835245.8629537906
2024-06-23 00:00:00,0.0024756758285111487,19458732.869248785,559791.2459048497
2024-06-24 00:00:00,0.002440871384208238,19189199.683946658,557694.8291486454
2024-06-25 00:00:00,0.0023811210069930337,18705330.495390065,1106096.1459972635
2024-06-26 00:00:00,0.0024330465232012357,19137960.464818094,955363.7697969378
2024-06-27 00:00:00,0.0024058095106094532,18922091.924270757,749365.2769473506
2024-06-28 00:00:00,0.0024357365682505425,19156934.312705394,745874.2544553998
2024-06-29 00:00:00,0.0023757993380272143,18691302.53788409,816033.9305033904
2024-06-30 00:00:00,0.002397323053807847,18886271.95631653,647037.3064321623
2024-07-01 00:00:00,0.002436565165167426,19159178.589565173,626385.4467875513
2024-07-02 00:00:00,0.0024328654680343203,19134044.086696766,727717.824811228
2024-07-03 00:00:00,0.0024317744144963264,19133844.477938347,696231.9769928819
2024-07-04 00:00:00,0.0023220702276053836,18246870.946530122,823429.7930845659
2024-07-05 00:00:00,0.0021717212401956175,17150247.818305094,966231.7191719579
2024-07-06 00:00:00,0.0020862674642126867,16401834.714842174,1378347.4420756774
2024-07-07 00:00:00,0.0022206519222014052,17476082.440054346,695631.6295796654
2024-07-08 00:00:00,0.002093367504766249,16462795.871939413,634914.6118896195
2024-07-09 00:00:00,0.002140780125505512,16825706.05314162,962007.917696339
2024-07-10 00:00:00,0.0021737470413676183,17083904.58167379,780245.1479832501
2024-07-11 00:00:00,0.0022077764057737196,17348418.400169663,733196.4471007424
2024-07-12 00:00:00,0.0022093759262728323,17408310.593530945,796143.2953182098
2024-07-13 00:00:00,0.002228017643754387,17519792.831888214,784157.8335230738
2024-07-14 00:00:00,0.0022115802710990927,17387745.06354185,646187.8111454408
2024-07-15 00:00:00,0.002285403302963813,17996828.885252547,712657.1831901582
2024-07-16 00:00:00,0.0024641333091063003,19345998.01758229,953429.3460194996
2024-07-17 00:00:00,0.0024124699717946777,18970927.358422734,1075072.7236256509
2024-07-18 00:00:00,0.0023879526532758107,18836211.58151629,879728.1704551188
2024-07-19 00:00:00,0.002388585106635566,18791392.39265218,797146.2586760987
2024-07-20 00:00:00,0.0025033501271995735,19690424.885098018,998162.8599619851
2024-07-21 00:00:00,0.002508107057309188,19731890.048701316,692643.7090567753
2024-07-22 00:00:00,0.0025313816632130666,19911434.357434418,1060374.257596255
2024-07-23 00:00:00,0.0025063765327407246,19460344.78204162,793843.7429468967
2024-07-24 00:00:00,0.0024482054960566105,19260967.815182295,951486.3221581851
2024-07-25 00:00:00,0.0024157319803538454,18997191.66927845,795530.2840021859
2024-07-26 00:00:00,0.002378597578637483,18709777.520185824,908654.6416934794
2024-07-27 00:00:00,0.002405640033076297,18921520.293928403,789667.3252692645
2024-07-28 00:00:00,0.00241803367847384,19010265.764915872,766227.4957152954
2024-07-29 00:00:00,0.0024130544310386566,18981600.673737638,553339.2594229606
2024-07-30 00:00:00,0.002406324934668631,18988551.215444665,853179.5045574646
2024-07-31 00:00:00,0.0024061785917658795,18895605.674810577,736193.6831974091
2024-08-01 00:00:00,0.0024038888717634126,18909502.43016869,727665.3494982623
2024-08-02 00:00:00,0.002366864704469723,18616731.2768676,921227.4216259723
2024-08-03 00:00:00,0.002260073304146532,17778218.510478765,927886.6606703848
2024-08-04 00:00:00,0.0021738473416833873,17099946.70436803,766019.6749807061
2024-08-05 00:00:00,0.002049975529896353,16128493.739940159,794585.0246260418
2024-08-06 00:00:00,0.0019177313986077924,15103468.762861354,2649661.1586973118
2024-08-07 00:00:00,0.001999634966582005,15733303.547409505,1226389.3499911302
2024-08-08 00:00:00,0.0019398221708090005,15271232.705835497,947801.9748428797
2024-08-09 00:00:00,0.0021081628508022436,16521635.587231431,1076082.7112612727
2024-08-10 00:00:00,0.0020676876630937725,16277406.668554729,865444.7267805608
2024-08-11 00:00:00,0.0021304365416476784,16744166.260098973,255024.8955872922
2024-08-12 00:00:00,0.002058581225913623,16109223.287688827,621446.5495738754
2024-08-13 00:00:00,0.0020972634546604254,16489121.44887376,855484.892008667
2024-08-14 00:00:00,0.0021299779574400907,16754860.77393977,776531.8967426773
2024-08-15 00:00:00,0.002118893618904678,16669543.833045023,784794.8974160806
2024-08-16 00:00:00,0.00209032936460423,16432384.555307081,854188.6978645348
2024-08-17 00:00:00,0.00208332194264222,16368367.548338607,766306.7267053975
2024-08-18 00:00:00,0.002167204445142305,17070163.63451977,541751.1971577245
2024-08-19 00:00:00,0.0021386014467531943,16829147.10715175,572762.6779168848
2024-08-20 00:00:00,0.0022189561610616066,17477671.8718951,715219.5253222216
2024-08-21 00:00:00,0.00227146505963561,17860552.420662984,802746.1605970612
2024-08-22 00:00:00,0.0022550146341692935,17744160.087989733,845490.5784292215
2024-08-23 00:00:00,0.0023062882238479524,18139071.98769742,759141.5472217528
2024-08-24 00:00:00,0.0023412603768021263,18457822.25473708,906931.4243104063
2024-08-25 00:00:00,0.0022892925175491655,18015690.124727383,658580.1364820261
2024-08-26 00:00:00,0.0022550716619982136,17761092.707519375,623023.1370932726
2024-08-27 00:00:00,0.002160449769549416,17006005.6195843,679472.0482714182
2024-08-28 00:00:00,0.0020820514821464284,16392376.4217927,848434.0602415184
2024-08-29 00:00:00,0.002109378513914901,16592821.15889136,902525.6522330433
2024-08-30 00:00:00,0.0020878497068693713,16426698.41329073,772181.3681884448
2024-08-31 00:00:00,0.0020940125812317083,16461079.502040206,772955.5682244302
2024-09-01 00:00:00,0.002080909231179404,16368869.493629983,571066.6390766106
2024-09-02 00:00:00,0.0019967032269159494,15706493.326372348,633502.93030463
2024-09-03 00:00:00,0.0020425728309346027,16067313.412046833,706949.6166894406
2024-09-04 00:00:00,0.002031650515272302,15981396.148156075,677080.638978541
2024-09-05 00:00:00,0.001980929245411124,15586812.462915482,836253.3028702729
2024-09-06 00:00:00,0.001949389072222146,15320802.87308759,753815.8126501502
2024-09-07 00:00:00,0.0018761664476269653,14779056.111846758,946015.7577255993
2024-09-08 00:00:00,0.0019087548213834245,15015909.43858142,839248.2704537847
2024-09-09 00:00:00,0.001949712543317193,15333019.327911414,609542.2383076819
2024-09-10 00:00:00,0.0020180764976442623,15887624.017054,802957.4240274008
2024-09-11 00:00:00,0.0020112519672202795,15823252.40070354,774204.0854864653
2024-09-12 00:00:00,0.00206286882096659,16252712.504913876,783836.9384632544
2024-09-13 00:00:00,0.0020873493710936546,16425574.72554137,724509.600092119
2024-09-14 00:00:00,0.0021356923207249668,16806283.926250633,713327.3625285522
2024-09-15 00:00:00,0.002128373758897855,16742714.997601785,549751.3234502152
2024-09-16 00:00:00,0.002145092157665126,16876751.05421631,568248.0971533805
2024-09-17 00:00:00,0.0020462741876031104,16105802.763161931,667842.7420549496
2024-09-18 00:00:00,0.0020766488865038785,16365830.271557119,735972.2050904526
2024-09-19 00:00:00,0.0021143509296171837,16631935.241039906,758571.1361019493
2024-09-20 00:00:00,0.0021437747305668676,16863389.133147113,861113.4193144364
2024-09-21 00:00:00,0.00214119257555241,16828310.058403976,780599.8241513484
2024-09-22 00:00:00,0.002192303638541572,17253745.90131286,589933.493227614
2024-09-23 00:00:00,0.002185358578183731,17191982.96403086,638755.4536077905
2024-09-24 00:00:00,0.0022476626820158363,17680593.910566147,702741.2434031074
2024-09-25 00:00:00,0.0022645814337868136,17811543.684087936,749656.6240759513
2024-09-26 00:00:00,0.0021612023664453043,16997207.61120607,836755.7348169227
2024-09-27 00:00:00,0.002163116402648273,17017788.13535243,790647.1828065913
2024-09-28 00:00:00,0.002206062773812953,17344871.305759687,777761.0135159359
2024-09-29 00:00:00,0.0021657588695715617,17039177.35166446,566876.5662434303
2024-09-30 00:00:00,0.0021618084126417505,17009949.58975739,561600.3771760071
2024-10-01 00:00:00,0.0020474562949687517,16085378.634243583,807702.7785652067
2024-10-02 00:00:00,0.001956578467634271,15390863.414333096,866338.0327996687
