date,price,market_cap,volume
2024-10-03 00:00:00,0.0019311633570376705,15176041.238701077,802909.1130709065
2024-10-04 00:00:00,0.0019369315377327462,15220923.840171082,743297.4782901218
2024-10-05 00:00:00,0.001983648549967626,15596663.963743461,762283.6063234209
2024-10-06 00:00:00,0.002008238520296516,15806760.445708118,529108.2665765629
2024-10-07 00:00:00,0.002022521265185254,15912119.661887867,609874.9391722311
2024-10-08 00:00:00,0.002014195721918313,15869029.599532263,748785.7897399243
2024-10-09 00:00:00,0.0020603707531628205,16229673.461752504,750855.9661061794
2024-10-10 00:00:00,0.002015974068644057,15859277.299728796,652503.1207101597
2024-10-11 00:00:00,0.0019814828799410568,15559211.053794635,708591.1111254673
2024-10-12 00:00:00,0.002025208413742557,15930721.203917598,724025.1826954184
2024-10-13 00:00:00,0.0020246377579727377,15930624.195182191,598117.1604003945
2024-10-14 00:00:00,0.001992494680334545,15667358.33466454,653968.3041381142
2024-10-15 00:00:00,0.002063256105515181,16210554.08420902,909490.775923137
2024-10-16 00:00:00,0.0020657300610179446,16238191.676151855,961988.1209179669
2024-10-17 00:00:00,0.0020905113087375696,16455901.217229841,877835.4924883068
2024-10-18 00:00:00,0.002053894525227494,16130442.337359568,760981.3402528133
2024-10-19 00:00:00,0.0020725379159915094,16303025.160355778,817592.5552791907
2024-10-20 00:00:00,0.0020471519495540804,16113455.81547473,622087.2168907619
2024-10-21 00:00:00,0.002078012657748878,16341523.758907115,690391.2089401521
2024-10-22 00:00:00,0.002068448390661945,16265797.125261988,1154269.386395895
2024-10-23 00:00:00,0.002057365275473109,16173874.902519228,936034.8124879845
2024-10-24 00:00:00,0.002021813595588582,15904016.840464441,1023407.0485052353
2024-10-25 00:00:00,0.002028687108781555,15950858.587813038,1003612.082461232
2024-10-26 00:00:00,0.0019407599705004123,15272342.734361833,978814.4457971381
2024-10-27 00:00:00,0.0019685931941821905,15485373.815177476,776346.3035859639
2024-10-28 00:00:00,0.0019796892139817886,15564158.873436013,707261.7081267987
2024-10-29 00:00:00,0.00200009495328125,15731406.831328087,995879.318370067
2024-10-30 00:00:00,0.0020004781523026,15729998.073454402,1278673.6806648101
2024-10-31 00:00:00,0.0019453453476223819,15275922.007962748,973672.6469218476
2024-11-01 00:00:00,0.0018304318621773978,14402784.045129454,1178786.1818867868
2024-11-02 00:00:00,0.0018099997948357082,14245667.420568412,1005541.4821637132
2024-11-03 00:00:00,0.001800821937377249,14164619.523087073,731474.5283297884
2024-11-04 00:00:00,0.0017784889210843294,13998669.935800523,1053691.9426931283
2024-11-05 00:00:00,0.001741730257219741,13703501.896921648,928865.3554850372
2024-11-06 00:00:00,0.0017842433859181768,16659444.640052686,1006212.5117223739
2024-11-07 00:00:00,0.0018785334440745408,17588129.729996275,1903870.5241688916
2024-11-08 00:00:00,0.0018876574593140992,17684579.330404703,1300760.6783552961
2024-11-09 00:00:00,0.0018324644751913622,17161542.281701736,1209777.3888153168
2024-11-10 00:00:00,0.0019178589200632677,17960393.441732507,954109.0567071472
2024-11-11 00:00:00,0.0019267321036413366,18047957.164015166,1717820.4824502186
2024-11-12 00:00:00,0.0019851217551676422,18598661.124919213,2269566.188488978
2024-11-13 00:00:00,0.0018846961195252674,17632233.685342908,2336443.0735215456
2024-11-14 00:00:00,0.00181374715780471,16983992.968197905,2266922.4777788394
2024-11-15 00:00:00,0.0018099233244142838,16923075.790171836,1852745.56981094
2024-11-16 00:00:00,0.001803527193871403,16890930.8090891,1615570.156741916
2024-11-17 00:00:00,0.001828529742668021,17128537.057440713,1235157.3191254442
2024-11-18 00:00:00,0.0017866337144650912,16728485.63746378,1373986.328439757
2024-11-19 00:00:00,0.0017884567869666948,16753274.751561312,1658198.0867478622
2024-11-20 00:00:00,0.0017568319937405332,16459891.95319988,904313.7282936116
2024-11-21 00:00:00,0.0017487646077508905,16379495.71296024,514690.25198501075
2024-11-22 00:00:00,0.0017798575079343512,16667598.128183292,511803.8618715683
2024-11-23 00:00:00,0.0018062054609974522,16850385.175630532,555909.7244449594
2024-11-24 00:00:00,0.001871534855043096,17521007.789058786,551746.043666966
2024-11-25 00:00:00,0.0018936213310859623,17824175.998644203,553294.5380904676
2024-11-26 00:00:00,0.0018091931778938823,17045980.8376401,539592.1990633262
2024-11-27 00:00:00,0.0017372456884364874,16272784.53096334,527776.0231205185
2024-11-28 00:00:00,0.001836064033751754,17192823.61666942,499979.53222180484
2024-11-29 00:00:00,0.0018714724949218386,17487729.902866315,533262.1548546478
2024-11-30 00:00:00,0.001846518753432092,17299310.796474557,509533.52569770016
2024-12-01 00:00:00,0.0018497457877124628,17322079.278666724,464857.47913340817
2024-12-02 00:00:00,0.0018280543566198122,17114778.208782747,600466.7651645518
2024-12-03 00:00:00,0.0017572063521122752,16458476.170478519,683313.6656818201
2024-12-04 00:00:00,0.0020103402015292575,18846435.199940912,635432.7133406684
2024-12-05 00:00:00,0.0020154257307576063,18896491.40166934,803398.2946248795
2024-12-06 00:00:00,0.0019525500923030122,18279845.392892316,716271.9362301396
2024-12-07 00:00:00,0.001995355929475612,18579143.34601497,540473.8284047798
2024-12-08 00:00:00,0.0020417648722671168,19123160.44761614,454342.69153211283
2024-12-09 00:00:00,0.0020199275155054785,18980542.658404015,328244.8184347404
2024-12-10 00:00:00,0.0018399415731366012,17227791.258191884,398608.7793852006
2024-12-11 00:00:00,0.0018162281165057417,17011179.8011562,409235.29092331475
2024-12-12 00:00:00,0.0018557272922302835,17381137.503132746,352969.20815755485
2024-12-13 00:00:00,0.0018432265895164924,17259535.471651062,196302.18812137126
2024-12-14 00:00:00,0.0018948791093330345,17684415.086451948,162944.70122260312
2024-12-15 00:00:00,0.0018474662070427862,17275309.91601071,181376.82602068744
2024-12-16 00:00:00,0.0018485385377471726,17396635.076089654,111071.19776028172
2024-12-17 00:00:00,0.0018419866105719338,17277762.422966793,152028.3660324366
2024-12-18 00:00:00,0.0018289198868747054,17124705.479477685,127026.9805321164
2024-12-19 00:00:00,0.0017273620828925703,16220935.307056028,145218.64614266806
2024-12-20 00:00:00,0.0016559691422019876,15523126.466315167,232554.95644192386
2024-12-21 00:00:00,0.0016414030648198206,15388826.648655973,242645.80270389307
2024-12-22 00:00:00,0.0015928327065525627,14891282.878135726,109873.7480342672
2024-12-23 00:00:00,0.001559573592303227,14594536.885462096,85817.19943287692
2024-12-24 00:00:00,0.0016681251962238231,15570162.084943468,101556.31174263783
2024-12-25 00:00:00,0.0016724872928237705,15649982.550754856,86929.35769831749
2024-12-26 00:00:00,0.0016814455417572388,15734992.82660649,98480.22188624079
2024-12-27 00:00:00,0.0016507818577274087,15473461.938183062,126021.3136745922
2024-12-28 00:00:00,0.0016569585047629786,15516924.917647675,127282.38096884037
2024-12-29 00:00:00,0.001718284007234757,16069451.473919507,123475.90333665536
2024-12-30 00:00:00,0.0016648312687834814,15599498.538197607,106359.63009121823
2024-12-31 00:00:00,0.001673128204520042,15667284.659813054,112619.48642429024
2025-01-01 00:00:00,0.0016649949022452724,15596595.232837303,105475.63938245675
2025-01-02 00:00:00,0.0016748087131947718,15753995.381541764,82101.36470949052
2025-01-03 00:00:00,0.0016813403706096035,15727842.677332608,102399.47200295712
2025-01-04 00:00:00,0.0016795182653297212,15739937.745453453,112554.7625182745
2025-01-05 00:00:00,0.001671680426914907,15678527.34319856,89954.24069737972
2025-01-06 00:00:00,0.0016493074286588554,15462201.943877881,113672.5605405354
2025-01-07 00:00:00,0.0017105358739107693,16039576.824171552,148799.83355293825
2025-01-08 00:00:00,0.0016170326232732518,15162321.201807259,110470.89575332742
2025-01-09 00:00:00,0.0016021594024114025,15018935.593618318,141687.48365700152
2025-01-10 00:00:00,0.0015753165219758438,14782453.341809524,121444.1578623893
2025-01-11 00:00:00,0.0015505872374044075,14533945.702381132,146568.24491125363
2025-01-12 00:00:00,0.0015549516133028408,14573968.076887108,63049.62000030372
2025-01-13 00:00:00,0.0015381539864868438,14387784.643282782,69673.41016194611
2025-01-14 00:00:00,0.0015277596851013546,14290061.57898692,98504.89643440788
2025-01-15 00:00:00,0.0015521925471331471,14543895.484549226,79356.68201975888
2025-01-16 00:00:00,0.0015710140890900642,14714452.935062373,93336.39016041251
2025-01-17 00:00:00,0.0015562512220792344,14557620.856968964,94225.87158989612
2025-01-18 00:00:00,0.001584331204899045,14845584.343347508,92129.50898658966
2025-01-19 00:00:00,0.0015464114632913366,14505329.638117146,95776.07000279125
2025-01-20 00:00:00,0.001479435574571238,13873138.503803084,146428.1241033502
2025-01-21 00:00:00,0.0014609012364450833,13617334.651351223,154506.16108292385
2025-01-22 00:00:00,0.0014725180163920658,13797780.298051026,103171.42722614894
2025-01-23 00:00:00,0.0014768071099323984,13831889.444646584,87359.62935151886
2025-01-24 00:00:00,0.001462281098618789,13694140.350559201,99491.33063333645
2025-01-25 00:00:00,0.0014342771420275107,13429892.60615785,108530.32517250453
2025-01-26 00:00:00,0.001441001036667204,13490440.437602166,83507.28582126947
2025-01-27 00:00:00,0.0014090563750868898,13189064.234348452,87847.46292445324
2025-01-28 00:00:00,0.0014290291808283112,13370141.208568025,104390.09378604787
2025-01-29 00:00:00,0.001391601300017,13030455.047494208,81784.70857732385
2025-01-30 00:00:00,0.0013962784942454076,13066761.665580248,74816.18317049375
2025-01-31 00:00:00,0.0014047568296260036,13157257.182577278,87711.08099727439
2025-02-01 00:00:00,0.0014082620074592552,13211830.049843883,65303.982178127684
2025-02-02 00:00:00,0.0013562444252448297,12725055.63923029,67500.36789138561
2025-02-03 00:00:00,0.0012668859654726488,11847087.895627627,129408.04973483374
2025-02-04 00:00:00,0.001265909065237419,11860285.17134132,824962.9614527465
2025-02-05 00:00:00,0.0011752076147553262,10997952.830943987,105878.30554258017
2025-02-06 00:00:00,0.001163235274445478,10890892.659036588,85930.14419429614
2025-02-07 00:00:00,0.001175883802027964,11009523.86767197,86488.32386611396
2025-02-08 00:00:00,0.0011756997405877657,11029761.319321683,93208.10417503022
2025-02-09 00:00:00,0.0012576183112391224,11788381.287430922,81535.36907054098
2025-02-10 00:00:00,0.0012513217688718417,11730091.347319404,82549.21595535484
2025-02-11 00:00:00,0.0012497493246167823,11709004.109536793,125289.08093500663
2025-02-12 00:00:00,0.0013058016123266452,12243963.883698137,85532.76658885568
2025-02-13 00:00:00,0.001425824539656907,13339356.02306241,69104.48216281483
2025-02-14 00:00:00,0.0013633160709531154,12763944.74327083,109079.24949459793
2025-02-15 00:00:00,0.0013432101762204322,12498132.100852028,61454.17268727783
2025-02-16 00:00:00,0.0013461704170330913,12562937.800944403,51041.450431129284
2025-02-17 00:00:00,0.0013719448895082183,12874813.482204935,51764.79755482057
2025-02-18 00:00:00,0.0013532113314863577,12633178.978505976,60447.51838546152
2025-02-19 00:00:00,0.001318017755910354,12320910.689671315,36997.807335918114
2025-02-20 00:00:00,0.0013223852915541072,12445036.443857068,51513.94966910041
2025-02-21 00:00:00,0.0013233289379913362,12408887.308945423,55694.82193276603
2025-02-22 00:00:00,0.0013012622497031007,12192839.291791912,72608.21865109341
2025-02-23 00:00:00,0.0013571666186580234,12715511.475746231,148663.27633308806
2025-02-24 00:00:00,0.0013100150508020116,12260365.473268243,175338.30394290757
2025-02-25 00:00:00,0.0012002304310317006,11245572.534687301,160598.14470191087
2025-02-26 00:00:00,0.001217262336029996,11428267.245468803,79878.64016507089
2025-02-27 00:00:00,0.0011949017356555301,11195110.728198638,84852.33766737288
2025-02-28 00:00:00,0.0011808944970015127,11030513.094051046,74818.40906642233
2025-03-01 00:00:00,0.00113162104368001,10588513.10322408,242676.28295155425
2025-03-02 00:00:00,0.001156901694475712,10859624.276436064,58102.166189828786
2025-03-03 00:00:00,0.0011691934134657593,10943139.982906096,252594.86194833848
2025-03-04 00:00:00,0.001075443068238149,10095129.636418894,61351.904416232064
2025-03-05 00:00:00,0.001090170027703136,10238529.392901447,60638.66840929356
2025-03-06 00:00:00,0.001115749608641954,10398891.497819042,42684.59735024556
2025-03-07 00:00:00,0.0011123567053608278,10466488.330555111,40428.9796391343
2025-03-08 00:00:00,0.001105886352365194,10357844.169946468,48900.493095627004
2025-03-09 00:00:00,0.0011070273345425603,10399838.812391698,34318.867145176315
2025-03-10 00:00:00,0.0010331830837081945,9640592.03220837,42843.73096176281
2025-03-11 00:00:00,0.0009867696254196431,9215776.189704316,42041.27642192353
2025-03-12 00:00:00,0.001023074771199463,9559696.519000547,39832.45006760644
2025-03-13 00:00:00,0.001050985622505583,9823078.688827474,48244.96665104822
2025-03-14 00:00:00,0.0010583182881094806,9919624.943870794,126385.57725468087
2025-03-15 00:00:00,0.0010771329925504318,10121620.138400605,49458.96030224188
2025-03-16 00:00:00,0.0011319638046094628,10604787.693446985,45345.657442732074
2025-03-17 00:00:00,0.001102702073675705,10302753.074743351,49201.89642084943
2025-03-18 00:00:00,0.0011521028533715606,10811178.804087952,61365.79564643379
2025-03-19 00:00:00,0.0011509995811189565,10751648.758898662,90737.7976776734
2025-03-20 00:00:00,0.0011265346295240796,10551363.54343649,45057.28183730276
2025-03-21 00:00:00,0.001152691245834721,10778082.278761081,58326.31265738242
2025-03-22 00:00:00,0.001155349005704973,10803392.764751816,44284.134259444036
2025-03-23 00:00:00,0.0011354034210847288,10635549.623169897,48532.52045662219
2025-03-24 00:00:00,0.0011331294652327777,10613132.180856101,49236.26750349791
2025-03-25 00:00:00,0.0011529325856319932,10760081.761038963,41997.99826290302
2025-03-26 00:00:00,0.0011640902250832292,10908918.34540168,93060.92341297817
2025-03-27 00:00:00,0.0011230358031193732,10517741.35443972,151757.5659545879
2025-03-28 00:00:00,0.0011642244535420634,10892555.399873583,45389.85053801861
2025-03-29 00:00:00,0.0011255441213079192,10531497.25431392,92957.64830735166
2025-03-30 00:00:00,0.0010948172938655405,10243477.778606603,78518.59302054545
2025-03-31 00:00:00,0.0010853467750014353,10186769.355065582,52710.86923449523
2025-04-01 00:00:00,0.001090711148718354,10226029.397852305,54447.78510596567
2025-04-02 00:00:00,0.001101500780856718,10312696.028160656,91410.72125720014
2025-04-02 02:58:33,0.0010896400944601834,10215585.015180934,91001.04535691306
